"number_of_elements,""mean_atomic_mass"",""wtd_mean_atomic_mass"",""gmean_atomic_mass"",""wtd_gmean_atomic_mass"",""entropy_atomic_mass"",""wtd_entropy_atomic_mass"",""range_atomic_mass"",""wtd_range_atomic_mass"",""std_atomic_mass"",""wtd_std_atomic_mass"",""mean_fie"",""wtd_mean_fie"",""gmean_fie"",""wtd_gmean_fie"",""entropy_fie"",""wtd_entropy_fie"",""range_fie"",""wtd_range_fie"",""std_fie"",""wtd_std_fie"",""mean_atomic_radius"",""wtd_mean_atomic_radius"",""gmean_atomic_radius"",""wtd_gmean_atomic_radius"",""entropy_atomic_radius"",""wtd_entropy_atomic_radius"",""range_atomic_radius"",""wtd_range_atomic_radius"",""std_atomic_radius"",""wtd_std_atomic_radius"",""mean_Density"",""wtd_mean_Density"",""gmean_Density"",""wtd_gmean_Density"",""entropy_Density"",""wtd_entropy_Density"",""range_Density"",""wtd_range_Density"",""std_Density"",""wtd_std_Density"",""mean_ElectronAffinity"",""wtd_mean_ElectronAffinity"",""gmean_ElectronAffinity"",""wtd_gmean_ElectronAffinity"",""entropy_ElectronAffinity"",""wtd_entropy_ElectronAffinity"",""range_ElectronAffinity"",""wtd_range_ElectronAffinity"",""std_ElectronAffinity"",""wtd_std_ElectronAffinity"",""mean_FusionHeat"",""wtd_mean_FusionHeat"",""gmean_FusionHeat"",""wtd_gmean_FusionHeat"",""entropy_FusionHeat"",""wtd_entropy_FusionHeat"",""range_FusionHeat"",""wtd_range_FusionHeat"",""std_FusionHeat"",""wtd_std_FusionHeat"",""mean_ThermalConductivity"",""wtd_mean_ThermalConductivity"",""gmean_ThermalConductivity"",""wtd_gmean_ThermalConductivity"",""entropy_ThermalConductivity"",""wtd_entropy_ThermalConductivity"",""range_ThermalConductivity"",""wtd_range_ThermalConductivity"",""std_ThermalConductivity"",""wtd_std_ThermalConductivity"",""mean_Valence"",""wtd_mean_Valence"",""gmean_Valence"",""wtd_gmean_Valence"",""entropy_Valence"",""wtd_entropy_Valence"",""range_Valence"",""wtd_range_Valence"",""std_Valence"",""wtd_std_Valence"",""critical_temp"""
6,119.942725,112.257961111111,90.0037937167487,90.6710721684323,1.59056514371213,1.58184228376471,191.2006,32.2861722222222,70.9614153152011,61.5581937612482,739.633333333333,688.361111111111,701.448927558287,658.49845274434,1.7335473026951,1.72180214579587,786.5,125.822222222222,268.928309323425,236.429433068279,161.5,175.666666666667,144.344177827109,160.682064845879,1.70398607003926,1.56621403714617,199,49.5555555555556,63.0575134302012,60.4859947058454,6903.5715,6656.26988888889,1763.19053242088,2564.99582082389,1.51272760826617,1.49247223310238,11848.571,1990.95233333333,4365.59284458914,3926.46848026288,62.955,60.8566666666667,40.4080272241202,37.0641851692135,1.45914068445036,1.39152012376718,135.97,25.1933333333333,50.6050207489336,49.9207838034977,6.19866666666667,7.21188888888889,3.84198061747373,5.06200981531085,1.55086810155744,1.40778195096147,12.878,2.88644444444444,3.93957217079328,3.89049642489217,88.1710966666667,109.16962,14.0791155549416,22.7385710557122,0.874664060297392,0.710202980119303,399.97342,88.8859355555555,140.29145078614,156.10268960883,2.83333333333333,2.72222222222222,2.69601230919456,2.59416730846703,1.74232658886074,1.67757825101473,2,0.666666666666667,0.897527467855751,0.869581991249918,16.7
5,103.15814,97.9640411764706,76.5361234091724,78.8611135760618,1.38999347650807,1.41301900800287,188.3839,34.1853588235294,65.3324084324954,59.0266568892002,745.5,713.052941176471,700.026125225245,683.351799201707,1.5407141115619,1.50285288089141,781.6,200.411764705882,293.633043099717,235.903133454608,154.8,160.117647058824,137.40705595264,148.102792088357,1.51853469283268,1.43589220576947,171,45.8823529411765,60.4099329580823,51.2443768541442,6090.2858,6697.22694117647,1228.41884720254,2450.16697664638,1.27735151421541,1.19600071626451,11848.571,3162.18482352941,4273.24692508244,3958.65749789989,68.226,70.3305882352941,41.2159164186701,40.9688993784497,1.26334649437474,1.09583204654973,135.97,40.7811764705882,53.9104915948649,53.9828053747169,6.5244,8.10847058823529,3.70036342138528,5.49612203326629,1.34083102397132,1.13064886541042,12.878,4.59741176470588,4.26310467148063,4.3507575285994,99.605316,159.532538823529,12.3816337408064,34.2392559590693,0.698480362719894,0.467823542441689,399.97342,141.173343529412,151.012519897654,178.088754371953,2.4,2.29411764705882,2.35215804504935,2.25331310465233,1.58902691517397,1.54753170800738,1,0.470588235294118,0.489897948556636,0.455645099553814,36.1
5,103.15814,102.835405263158,76.5361234091724,84.0361098485845,1.38999347650807,1.41831425358283,188.3839,30.5869,65.3324084324954,57.611635873443,745.5,693.942105263158,700.026125225245,665.511873472043,1.5407141115619,1.5502097000632,781.6,142.278947368421,293.633043099717,229.992973155336,154.8,164.947368421053,137.40705595264,153.337322287538,1.51853469283268,1.45403897259358,171,41.0526315789474,60.4099329580823,50.476126388423,6090.2858,6730.15042105263,1228.41884720254,2736.84791668786,1.27735151421541,1.2586398158408,11848.571,2829.32326315789,4273.24692508244,3745.74520007757,68.226,68.3484210526316,41.2159164186701,41.9674421316949,1.26334649437474,1.17605535962358,135.97,36.4884210526316,53.9104915948649,51.388595423617,6.5244,8.00231578947368,3.70036342138528,5.64627255950394,1.34083102397132,1.20590222221002,12.878,4.11347368421053,4.26310467148063,4.12702560221398,99.605316,144.529113684211,12.3816337408064,31.8065366378079,0.698480362719894,0.511545075333489,399.97342,126.312991578947,151.012519897654,174.04164233528,2.4,2.36842105263158,2.35215804504935,2.32223262779817,1.58902691517397,1.54902936601796,1,0.421052631578947,0.489897948556636,0.48237638894272,29.8
6,120.49845,104.032705555556,90.3553091550167,83.2089328645565,1.59070662509236,1.60453992415819,191.2006,32.2861722222222,71.136264175214,62.5833063149651,740.45,713.172222222222,702.532561289874,685.083340746159,1.73398168094587,1.63413011857672,781.6,208.6,268.286816361396,229.257164690067,154.666666666667,159.777777777778,140.042863499018,148.4244088947,1.71593962214217,1.56783350070163,171,43.3333333333333,55.1472775594791,49.820294342718,6965.23816666667,6955.15877777778,1779.1978085087,2667.86170999574,1.51533986537389,1.39154492728881,11848.571,2986.50788888889,4364.0471608302,3991.40951746717,62.955,68.4566666666667,40.4080272241202,40.7130429059154,1.45914068445036,1.19698957015759,135.97,38.5155555555556,50.6050207489336,53.0277599208398,6.232,7.923,3.86032064302895,5.4530262700769,1.55152082616732,1.23935918408848,12.878,4.342,3.94620577263781,4.29677363456195,88.8377633333333,152.614064444444,14.7228866422572,34.281082368376,0.894888750417224,0.53011029337615,399.97342,133.33038,139.941720930584,175.406203713368,2.66666666666667,2.38888888888889,2.56979658685065,2.32631286770947,1.75410533099929,1.71305255682733,2,0.444444444444444,0.74535599249993,0.590563656263036,39.6
6,120.49845,108.053635,90.3553091550167,87.9148279736565,1.59070662509236,1.59825981848702,191.2006,29.057555,71.136264175214,60.5847676297952,740.45,695.005,702.532561289874,667.912225762665,1.73398168094587,1.67321807022977,781.6,187.74,268.286816361396,224.217292988297,154.666666666667,164.4,140.042863499018,153.370388346154,1.71593962214217,1.57503062111462,171,39,55.1472775594791,49.2558625952282,6965.23816666667,6960.6429,1779.1978085087,2938.45324155374,1.51533986537389,1.43842947725822,11848.571,2687.8571,4364.0471608302,3786.61928676276,62.955,66.761,40.4080272241202,41.6812686913398,1.45914068445036,1.26944303748883,135.97,34.664,50.6050207489336,50.5630948321006,6.232,7.8407,3.86032064302895,5.59886074434565,1.55152082616732,1.30541373386137,12.878,3.9078,3.94620577263781,4.08374789990763,88.8377633333333,139.052658,14.7228866422572,31.9590576516106,0.894888750417224,0.572675889553007,399.97342,119.997342,139.941720930584,171.306183116035,2.66666666666667,2.45,2.56979658685065,2.38623623464155,1.75410533099929,1.70531686926704,2,0.4,0.74535599249993,0.58949130612758,38.8
5,103.15814,107.457688235294,76.5361234091724,86.8451704821583,1.38999347650807,1.39246503787358,188.3839,34.1853588235294,65.3324084324954,59.2166426043029,745.5,687.935294117647,700.026125225245,656.73633899454,1.5407141115619,1.59330064956164,781.6,71.3705882352941,293.633043099717,242.439971809097,154.8,167.294117647059,137.40705595264,154.349181416499,1.51853469283268,1.45721640371163,171,45.8823529411765,60.4099329580823,52.8702793257815,6090.2858,6467.81517647059,1228.41884720254,2380.43146995873,1.27735151421541,1.30372902407061,11848.571,2108.06717647059,4273.24692508244,3876.5292270229,68.226,62.2835294117647,41.2159164186701,37.0916727894598,1.26334649437474,1.28815059552346,135.97,26.6752941176471,53.9104915948649,51.0101068349005,6.5244,7.40258823529412,3.70036342138528,5.11400002966487,1.34083102397132,1.2993020588516,12.878,3.05623529411765,4.26310467148063,3.95211971506615,99.605316,114.473715294118,12.3816337408064,23.6133883892687,0.698480362719894,0.655466101156925,399.97342,94.11452,151.012519897654,158.973187903594,2.4,2.41176470588235,2.35215804504935,2.36340506080792,1.58902691517397,1.55722711292775,1,0.470588235294118,0.489897948556636,0.49215295678475,28.65
4,90.97585,59.7819252525252,67.3275552910357,36.8022404967043,1.17639288372364,1.00829055250508,128.2426,35.4733477633478,53.9117375982958,55.9744324441709,782.425,1005.73924963925,727.960609684325,932.330331326516,1.31036807225978,0.789605818415035,781.6,732.967965367965,318.080708115095,357.933749648837,146,107.141414141414,127.618033181518,85.5241792653839,1.28299625751195,1.13223792794649,158,50.988455988456,60.6753656766896,70.2178032026102,5665.10725,3309.87964935065,880.2476272724,58.5695695108107,1.09060991131509,0.828525911831878,8958.571,1870.54603607504,3383.43990732918,3836.14520159393,91.35,112.97619047619,82.046890506221,103.616625778323,1.28520320008435,0.828905174858165,91,79.6969696969697,40.6431728584273,39.8992030346916,6.4805,4.03065800865801,3.26445981654133,1.08096723449667,1.06930850934214,0.922203989993942,12.878,1.77633477633478,4.59161635483628,4.75994428829064,107.006645,62.511466002886,6.67750379658988,0.680862208164987,0.286107203537746,0.287270557277061,399.97342,57.7049842135642,169.269247361912,138.780795597287,2.75,2.31024531024531,2.63214802590498,2.26232130546404,1.3421131789144,1.09944586851104,2,1.04761904761905,0.82915619758885,0.507230914876198,24
4,90.1422625,58.4628789285714,66.9350441753246,36.2720549072903,1.1786487477301,1.01913418487134,124.90825,34.2373932142857,53.101375326838,54.5281324904717,781.2,1007.51785714286,726.276975830068,933.241464598721,1.30963661341067,0.781677838067417,786.5,738.769285714286,319.052668065948,359.181808374028,156.25,117.385714285714,133.542493259005,89.2100968068677,1.26330558899854,1.08656171415207,199,61.3142857142857,72.2958332132634,86.0112605347434,5572.60725,3179.00942857143,868.395128395836,55.6316218883793,1.08892790263583,0.836141109574179,8958.571,1754.04057142857,3350.30285164755,3738.1444917717,91.35,113.271428571429,82.046890506221,103.94732073931,1.28520320008435,0.822660771041162,91,80.325,40.6431728584273,39.8077420426054,6.4305,3.93971428571429,3.24122375040231,1.05598644860201,1.06747319560728,0.925773552258418,12.878,1.75357142857143,4.58568323698879,4.71734936815416,106.006645,60.8294742857143,6.24435738721919,0.614021288835698,0.257209773933062,0.244639046719328,399.97342,57.1276685714286,169.808985016895,138.579130686535,3,2.57142857142857,2.82842712474619,2.43802730840895,1.32966134885476,1.08335601779317,2,1.05714285714286,1,0.903507902905251,17
4,92.50535,60.961,68.030394691755,36.8998347629219,1.17203527939876,0.99537167081649,134.3606,36.7355142857143,55.4656174081521,58.3318418910779,784.575,1011.08571428571,730.887622404089,939.505668297409,1.31161752024256,0.785866129787081,773,738.769285714286,316.402002008521,354.422509880798,154,115.007142857143,132.309028711257,88.3392536932969,1.2680354551766,1.09672723909563,190,58.9357142857143,69.5233773633013,82.4444831757859,5750.85725,3367.44514285714,890.82316125665,57.1516338063663,1.09159592549554,0.821325917753663,8958.571,1942.47628571429,3420.58093028548,3921.34152403957,91.35,113.271428571429,82.046890506221,103.94732073931,1.28520320008435,0.822660771041162,91,80.325,40.6431728584273,39.8077420426054,6.8305,4.36257142857143,3.41469148297939,1.11582132841264,1.07748325597557,0.905271887697248,12.878,2.12857142857143,4.67804347457353,5.02540587862294,106.006645,60.8294742857143,6.24435738721919,0.614021288835698,0.257209773933062,0.244639046719328,399.97342,57.1276685714286,169.808985016895,138.579130686535,2.75,2.30714285714286,2.63214802590498,2.25953484237817,1.3421131789144,1.09604328066818,2,1.05714285714286,0.82915619758885,0.505631550940131,15
5,72.89433,51.0963546153846,59.2234210415793,34.8499813679051,1.44775574440681,1.39870502090055,121.3276,19.32128,39.8347297779162,44.1584990451892,782.44,1003.35230769231,740.540285254181,937.216471992503,1.55112003835201,0.957019332880825,810.6,684.401538461538,279.788738872743,342.603831811026,161.4,114.661538461538,140.945228496831,89.7603164949184,1.50301899461572,1.456367852897,205,34.3384615384615,69.6178138122708,79.2857105998644,5170.2858,2950.86176923077,1123.53310024957,66.330288695688,1.30954321277507,1.08710189932991,8958.571,1791.23053846154,3414.48894488276,3636.49806756114,84.49,108.972307692308,62.210509235202,86.3934347424203,1.39018429137881,0.857674672477121,127.05,74.3538461538461,51.1421978409219,49.4153207562572,9.9844,5.37646153846154,5.39298870946592,1.34816804890703,1.37293807218046,1.29641961991996,16.978,2.50046153846154,5.70995739388658,5.86413207710668,105.205316,86.8912353846154,12.4244037881723,1.04747196431751,0.738693887594424,0.361185220121764,399.97342,79.9856876923077,150.700503073611,157.406450048381,2.2,2.07692307692308,2.1689435423954,2.06336223306145,1.59416669911802,1.28908401648209,1,1.01538461538462,0.4,0.266469355010596,58
5,91.286174,58.012623381295,71.4380128911905,36.1532070738953,1.43663176802515,1.45743867690733,134.3606,18.4827338129496,49.4132992108188,54.5191314805461,737.66,1009.34100719424,690.487190067069,937.983925795798,1.53721322207186,0.900647899771147,773,726.546043165468,298.1420641238,354.202642648833,169,111.309352517986,147.88801664533,87.052648869927,1.51059569924106,1.52344669479206,190,26.3669064748201,68.0499816311511,76.9657355250017,5018.0858,3105.84813669065,1087.60356324089,55.587354386964,1.30896893789833,1.17001436980731,8958.571,1288.3964676259,3259.8313318708,3742.92032257924,73.986,111.227697841727,49.0672740582682,95.8757925477975,1.34753491018002,0.859345684434062,135.97,80.7543165467626,49.9154483501851,43.4214247637387,7.2244,4.20171223021583,4.16001356187585,1.10086887780409,1.37803630053412,1.30244445457234,12.878,1.75871942446043,4.16267959852785,4.90373798730354,92.205316,62.1014375539568,9.11410323233802,0.653178165236816,0.520731020597652,0.342655545963722,399.97342,57.5388502158273,154.307419920882,138.750183041735,2.4,2.25179856115108,2.35215804504935,2.21497853206144,1.58902691517397,1.31351459601699,1,1.06474820143885,0.489897948556636,0.434046133208586,20
4,94.03645,94.03645,65.6863575421637,65.6863575421637,1.10063731296133,1.10063731296133,192.981,48.24525,71.191170776491,71.191170776491,827.5,827.5,783.844635520963,783.844635520963,1.32946860154243,1.32946860154243,764.1,191.025,289.698558850402,289.698558850402,138.75,138.75,121.505894784823,121.505894784823,1.27872030810402,1.27872030810402,171,42.75,60.6892700565759,60.6892700565759,5342.85725,5342.85725,757.545478556243,757.545478556243,0.980642980506267,0.980642980506267,9778.571,2444.64275,4143.1391379765,4143.1391379765,90.4075,90.4075,56.7096204624861,56.7096204624861,1.15442179612317,1.15442179612317,135.97,33.9925,51.5367021524467,51.5367021524467,8.0555,8.0555,3.99057234710043,3.99057234710043,1.11276677081617,1.11276677081617,12.878,3.2195,4.87095891483392,4.87095891483392,110.756645,110.756645,7.3865773471464,7.3865773471464,0.365842257570155,0.365842257570155,399.97342,99.993355,167.496912702796,167.496912702796,2.75,2.75,2.51486685936587,2.51486685936587,1.2882523050229,1.2882523050229,3,0.75,1.29903810567666,1.29903810567666,6.7
5,103.010254,116.3244907,76.2999078763091,82.4569740052782,1.38675643710796,0.928021059242521,192.981,80.1133013,66.1563516991654,78.0270656915869,770.22,800.962,727.84599924245,764.938537092,1.54855091355837,1.35162803771515,772,268.72,283.30936730013,264.964089181912,150,140.12,133.562580313073,125.919233570974,1.51930994512839,1.29934283196819,171,53.82,58.7605309710523,54.5870460823811,5503.4858,6193.9458,1151.45104835832,1257.70062378509,1.29273156166767,0.913034585671044,9778.571,3813.9142,3719.63541998494,4093.32932892903,82.226,90.434,55.188225779515,62.1751145460647,1.38315051284497,1.17212512069697,135.97,35.658,48.9139356829932,46.2877675417599,7.7044,8.5784,4.37216215684804,4.85213182097166,1.37628006610702,1.08670432668785,12.878,4.2066,4.41294430510968,4.50285578716441,91.205316,90.255316,8.27071908603348,7.54190627293292,0.484926962599432,0.431519729404556,399.97342,79.994684,154.832782299613,155.324267502021,2.8,3.18,2.60517108469735,2.87069803242507,1.53177807879137,1.12621400768707,3,1.92,1.16619037896906,1.45862949373719,20
4,76.5177175,56.4424922857143,59.3100961333418,35.6558842705178,1.19727303349869,1.01649536763193,122.90607,33.2151208571429,44.2894585275144,52.1367692052591,787.05,1011.59714285714,734.219624171273,940.391698971013,1.31300802421591,0.7959767720407,772,734.657142857143,314.505965762178,353.745421362162,151.75,104.542857142857,131.302196551623,84.1805988109463,1.27527399052522,1.19273404990926,171,43.8857142857143,65.5796271718588,67.3728825724597,4434.35725,2936.35942857143,674.484751445268,53.1040703916268,0.995982779568411,0.791445302359929,8958.571,1579.58342857143,3402.85619588643,3571.7444739799,79.6075,111.472285714286,48.4772646848066,96.9983566293431,1.09667176877521,0.775687763187265,135.97,81.242,54.3730969207199,43.1566826532422,6.9055,3.84685714285714,3.47947484936327,1.04098598567486,1.08857534188499,0.994998193254128,12.878,1.74457142857143,4.59906411675245,4.66691955388659,112.006645,61.5009028571429,8.33981834610162,0.633909649832865,0.403693221013522,0.295609030415422,399.97342,57.1276685714286,166.742351106334,138.395228788671,2.25,2.25714285714286,2.21336383940064,2.21978342968743,1.36892236074022,1.0662210317362,1,1.08571428571429,0.433012701892219,0.43705881545081,36
4,76.5177175,88.3133756,59.3100961333418,65.9409699173543,1.19727303349869,0.738726280546931,122.90607,64.9222256,44.2894585275144,51.8582868331124,787.05,785.233,734.219624171273,731.776033421118,1.31300802421591,1.13154177754772,772,317.295,314.505965762178,315.895756557444,151.75,146.23,131.302196551623,127.843250887388,1.27527399052522,0.941584850476987,171,89.22,65.5796271718588,60.5000586776575,4434.35725,5243.03725,674.484751445268,819.895686207434,0.995982779568411,0.733723622877581,8958.571,2949.72275,3402.85619588643,3294.00828560322,79.6075,89.4906,48.4772646848066,77.2444474633256,1.09667176877521,1.09465213086201,135.97,35.4944,54.3730969207199,42.8832173424523,6.9055,6.5145,3.47947484936327,3.29345194502413,1.08857534188499,0.833611990146439,12.878,3.2195,4.59906411675245,4.56150312397131,112.006645,106.946645,8.33981834610162,6.64091485366487,0.403693221013522,0.262099663216261,399.97342,99.993355,166.742351106334,169.31637634874,2.25,2.48,2.21336383940064,2.42970641322821,1.36892236074022,1.02794248355918,1,1.4,0.433012701892219,0.499599839871872,21.8
4,76.5177175,87.8005209,59.3100961333418,65.6378232120761,1.19727303349869,0.77540463057127,122.90607,62.6569709,44.2894585275144,51.6084111445168,787.05,785.312,734.219624171273,731.882107191628,1.31300802421591,1.15207015942433,772,311.805,314.505965762178,315.835675400991,151.75,146.47,131.302196551623,127.991727477824,1.27527399052522,0.983181570530505,171,85.08,65.5796271718588,60.7401769836078,4434.35725,5207.87725,674.484751445268,812.96572017205,0.995982779568411,0.753936711736968,8958.571,2888.26275,3402.85619588643,3302.93514611515,79.6075,89.0609,48.4772646848066,75.6955503326906,1.09667176877521,1.09714526206445,135.97,35.4291,54.3730969207199,43.4927329353997,6.9055,6.5315,3.47947484936327,3.301329140469,1.08857534188499,0.866691356401811,12.878,3.2195,4.59906411675245,4.56383925549531,112.006645,107.166645,8.33981834610162,6.70701316643569,0.403693221013522,0.273821952696113,399.97342,99.993355,166.742351106334,169.208422887479,2.25,2.47,2.21336383940064,2.4198747469508,1.36892236074022,1.05704824795792,1,1.35,0.433012701892219,0.499099188538711,30.3
4,76.5177175,87.2876662,59.3100961333418,65.336070146064,1.19727303349869,0.808798774806491,122.90607,60.3917162,44.2894585275144,51.3521980889912,787.05,785.391,734.219624171273,731.988196337942,1.31300802421591,1.17007258504655,772,306.315,314.505965762178,315.775563049138,151.75,146.71,131.302196551623,128.140376508321,1.27527399052522,1.01928975234792,171,80.94,65.5796271718588,60.9784051939701,4434.35725,5172.71725,674.484751445268,806.094327965092,0.995982779568411,0.77248999882087,8958.571,2826.80275,3402.85619588643,3311.46464907338,79.6075,88.6312,48.4772646848066,74.1777115162786,1.09667176877521,1.09931677167904,135.97,35.3638,54.3730969207199,44.0896362262153,6.9055,6.5485,3.47947484936327,3.30922517639161,1.08857534188499,0.895249866909497,12.878,3.2195,4.59906411675245,4.56611089987968,112.006645,107.386645,8.33981834610162,6.77376936852559,0.403693221013522,0.284367171545609,399.97342,99.993355,166.742351106334,169.100114288158,2.25,2.46,2.21336383940064,2.41008286394154,1.36892236074022,1.08338502606266,1,1.3,0.433012701892219,0.498397431775084,38
4,76.5177175,86.7748115,59.3100961333418,65.0357043124188,1.19727303349869,0.839723031066274,122.90607,58.5076115,44.2894585275144,51.0895523213296,787.05,785.47,734.219624171273,732.094300862289,1.31300802421591,1.18615559568299,772,300.825,314.505965762178,315.715419484066,151.75,146.95,131.302196551623,128.28919817915,1.27527399052522,1.05122859336483,171,76.8,65.5796271718588,61.2147653756837,4434.35725,5137.55725,674.484751445268,799.281014505725,0.995982779568411,0.789790201063395,8958.571,2765.34275,3402.85619588643,3319.59985743503,79.6075,88.2015,48.4772646848066,72.6903082362023,1.09667176877521,1.10122398077266,135.97,35.2985,54.3730969207199,44.6744327636065,6.9055,6.5655,3.47947484936327,3.31714009785415,1.08857534188499,0.920379810923775,12.878,3.2195,4.59906411675245,4.56831815332514,112.006645,107.606645,8.33981834610162,6.84119000803448,0.403693221013522,0.29402535840479,399.97342,99.993355,166.742351106334,168.991449867939,2.25,2.45,2.21336383940064,2.40033060321975,1.36892236074022,1.10762455110822,1,1.25,0.433012701892219,0.49749371855331,32.7
4,76.5177175,86.2619568,59.3100961333418,64.7367193336951,1.19727303349869,0.868647014921169,122.90607,57.1185568,44.2894585275144,50.8203741065543,787.05,785.549,734.219624171273,732.200420766897,1.31300802421591,1.20067507914658,772,295.335,314.505965762178,315.655244687935,151.75,147.19,131.302196551623,128.438192690813,1.27527399052522,1.07977560531194,171,73.8,65.5796271718588,61.4492790844612,4434.35725,5102.39725,674.484751445268,792.525288897662,0.995982779568411,0.806070421374711,8958.571,2703.88275,3402.85619588643,3327.3436633,79.6075,87.7718,48.4772646848066,71.2327302024481,1.09667176877521,1.10289857620255,135.97,35.2332,54.3730969207199,45.247591966424,6.9055,6.5825,3.47947484936327,3.32507395002658,1.08857534188499,0.942726780967037,12.878,3.2195,4.59906411675245,4.57046110912236,112.006645,107.826645,8.33981834610162,6.90928169823678,0.403693221013522,0.302967922147927,399.97342,99.993355,166.742351106334,168.882428939982,2.25,2.44,2.21336383940064,2.39061780445615,1.36892236074022,1.13015579036832,1,1.2,0.433012701892219,0.496386945839634,18.7
4,76.5177175,57.2484068142857,59.3100961333418,35.9150018416559,1.19727303349869,0.935318973929482,122.90607,36.7748068142857,44.2894585275144,53.0016766072158,787.05,1011.473,734.219624171273,940.177532083957,1.31300802421591,0.774005177116847,772,743.284285714286,314.505965762178,353.909091030249,151.75,104.165714285714,131.302196551623,84.0271940812136,1.27527399052522,1.11330715887899,171,50.3914285714286,65.5796271718588,66.7958165621477,4434.35725,2991.61085714286,674.484751445268,53.8171474962129,0.995982779568411,0.740605487633944,8958.571,1676.16342857143,3402.85619588643,3593.70509331722,79.6075,112.147528571429,48.4772646848066,100.135508626297,1.09667176877521,0.779711931612519,135.97,81.3446142857143,54.3730969207199,41.8250574728395,6.9055,3.82014285714286,3.47947484936327,1.03708543388659,1.08857534188499,0.919302767582771,12.878,1.76857142857143,4.59906411675245,4.64789654201835,112.006645,61.1551885714286,8.33981834610162,0.624120231144624,0.403693221013522,0.266761555299874,399.97342,57.1276685714286,166.742351106334,138.488443665134,2.25,2.27285714285714,2.21336383940064,2.23397214406932,1.36892236074022,1.02489171610421,1,1.11714285714286,0.433012701892219,0.445428021625245,11
4,76.4445625,52.0782543307087,59.3566724745425,35.5857168204737,1.1995407452483,1.28819163826048,121.3276,14.6258385826772,43.8233541228786,44.373839247219,794,996.312598425197,741.629348855485,930.128200476062,1.31500430814302,0.907133730777062,810.6,644.281102362205,311.743492313793,343.05755422461,164.5,116.110236220472,139.000513752081,91.0193307374013,1.25670056650299,1.33812265452698,205,23.1496062992126,77.5258021564434,79.4952807341374,4235.85725,3022.17120472441,669.556587809389,72.6376673387816,1.01540712310099,0.812714806327444,8958.571,2115.7815511811,3194.93894591629,3653.15211794801,77.2375,108.38188976378,53.5279646494387,85.5258116701287,1.10518217403612,0.775297284154113,127.05,72.744094488189,54.8307552268797,49.7571012101614,8.1805,5.36908661417323,4.03556899860879,1.39484097299891,1.11209819664271,1.04023089918981,12.878,2.97737007874016,4.9481552875794,5.66114082576921,108.756645,98.6754398425197,7.55238461047956,1.1969775467045,0.336261915781173,0.203093276958956,399.97342,94.4741664566929,168.301046773239,167.726602131904,2.25,2.07874015748032,2.21336383940064,2.06488300167867,1.36892236074022,1.21397066927825,1,0.818897637795276,0.433012701892219,0.269332777582474,85.4
4,88.9444675,57.8626922857143,66.3615924315719,36.1166119053847,1.1817952393305,1.06239554519617,122.90607,31.7949208571429,51.9688277861034,53.6225345301219,775.425,1010.26857142857,718.15289995213,938.016780052204,1.30596703599158,0.791487788469155,810.6,735.985714285714,323.811807806633,355.562966713294,160.25,105.514285714286,136.126003095455,84.528422716633,1.25924397214289,1.20703998701461,205,42.9142857142857,75.2375404967494,69.2355694829807,4654.35725,2961.50228571429,724.953210852388,53.5438109235142,1.03312880053102,0.814598190091683,8958.571,1579.58342857143,3306.1628967555,3572.59662370838,81.8375,111.727142857143,60.1231785550982,99.4146820543113,1.15968659338134,0.787381690763223,127.05,80.9871428571429,51.4337118896741,42.55839575195,6.9055,3.84685714285714,3.47947484936327,1.04098598567486,1.08857534188499,0.994998193254128,12.878,1.74457142857143,4.59906411675245,4.66691955388659,107.756645,61.0151885714286,7.06248773046785,0.62197948704754,0.308147989812345,0.262848266362233,399.97342,57.1276685714286,168.854243757651,138.51716251123,2.25,2.25714285714286,2.21336383940064,2.21978342968743,1.36892236074022,1.0662210317362,1,1.08571428571429,0.433012701892219,0.43705881545081,28
3,72.8169566666667,57.9077914285714,52.0759363693326,36.1284071294188,0.838545020838729,0.84086322309072,122.90607,30.6092771428571,50.6026250231325,53.6899702689129,866.4,1011.37142857143,808.929243833275,940.002340910218,1.02982179619193,0.745530204031692,772,643.914285714286,326.649118576289,354.042913921405,129.333333333333,103.857142857143,110.717078369674,83.9018890761215,0.972142053297261,1.00727210017649,147,35,61.0264059422003,66.318341723686,5035.80966666667,3036.81657142857,428.526415481517,54.4076904506638,0.676601754113298,0.683101915090786,8958.571,1755.18342857143,3740.62298934998,3610.94479026991,103.966666666667,112.7,94.5684814775723,102.777590998191,1.0175329482683,0.781617016579131,93,67.2857142857143,39.603479083984,40.6948224154937,6.54066666666667,3.79828571428571,2.63626020060439,1.03390494667523,0.685215466214195,0.816178344400426,12.878,1.74457142857143,5.26017498652743,4.63215956159561,137.675526666667,60.8723314285714,5.17034401171819,0.616223258377989,0.14051589852333,0.232062197882848,399.97342,57.1276685714286,185.567012853097,138.564022176,2.33333333333333,2.28571428571429,2.28942848510666,2.2456485239871,1.07899220787758,0.974314752869349,1,0.857142857142857,0.471404520791032,0.451753951452626,33
